timestamp,open,high,low,close,volume,fundingRate,markPrice,openInterestAmount,openInterestValue,CMCCirculatingSupply
1663415400000,19831.5,19839.73,19824.8,19827.76,539.72316,,,,,
1663415700000,19827.78,19828.99,19806.64,19810.22,630.33804,,,,,
1663416000000,19810.22,19831.03,19804.67,19809.44,646.53074,,,,,
1663416300000,19810.21,19824.83,19800.34,19824.33,652.7264,,,,,
1663416600000,19824.41,19824.99,19797.95,19805.97,859.90241,,,,,
1663416900000,19804.98,19818.16,19748.08,19767.62,1271.22523,,,,,
1663417200000,19766.66,19818.6,19766.55,19804.37,973.21878,,,,,
1663417500000,19805.56,19840.0,19804.12,19832.67,753.70022,,,,,
1663417800000,19832.08,19853.85,19817.99,19848.78,676.47019,,,,,
1663418100000,19848.04,19868.91,19841.2,19856.07,671.83488,,,,,
1663418400000,19856.57,19859.11,19836.57,19847.22,484.37064,,,,,
1663418700000,19847.22,19859.59,19835.79,19838.88,506.82708,,,,,
1663419000000,19838.88,19876.1,19830.0,19873.45,719.74821,,,,,
1663419300000,19872.35,19876.69,19851.05,19858.42,704.41565,,,,,
1663419600000,19858.42,19869.03,19852.2,19865.51,428.56034,,,,,
1663419900000,19866.27,19875.52,19855.01,19871.84,432.82139,,,,,
1663420200000,19870.95,19876.38,19854.0,19857.82,542.96501,,,,,
1663420500000,19857.81,19879.5,19853.59,19862.03,602.73614,,,,,
1663420800000,19862.82,19863.6,19844.06,19858.54,438.42125,,,,,
1663421100000,19857.86,19874.5,19848.22,19870.31,442.45658,,,,,
1663421400000,19871.24,19884.5,19864.08,19876.32,541.27159,,,,,
1663421700000,19876.32,19889.35,19874.84,19887.46,431.04897,,,,,
1663422000000,19887.46,19900.0,19880.56,19894.61,616.97572,,,,,
1663422300000,19894.61,19907.99,19882.0,19890.43,681.34314,,,,,
1663422600000,19890.43,19895.39,19870.61,19883.37,620.48845,,,,,
1663422900000,19882.63,19903.81,19880.0,19899.3,453.06556,,,,,
1663423200000,19899.3,19938.03,19893.4,19913.93,861.02126,,,,,
1663423500000,19913.09,19927.3,19903.81,19908.45,549.84219,,,,,
1663423800000,19907.65,19950.0,19904.22,19917.88,884.118,,,,,
1663424100000,19916.69,19941.49,19910.0,19939.91,681.58497,,,,,
1663424400000,19939.6,19940.51,19915.84,19927.99,469.93971,,,,,
1663424700000,19927.99,19957.46,19927.87,19944.57,758.01508,,,,,
1663425000000,19944.57,19952.8,19925.0,19933.44,605.76937,,,,,
1663425300000,19933.44,19936.85,19899.98,19901.87,717.66415,,,,,
1663425600000,19900.73,19907.05,19872.33,19882.99,799.74156,,,,,
1663425900000,19882.99,19905.13,19880.04,19903.57,590.42554,,,,,
1663426200000,19903.57,19933.82,19902.7,19910.44,841.0127,,,,,
1663426500000,19911.05,19925.0,19900.0,19922.89,643.64014,,,,,
1663426800000,19922.89,19924.47,19890.02,19905.9,637.24108,,,,,
1663427100000,19905.6,19907.45,19879.17,19889.91,563.6306,,,,,
1663427400000,19889.18,19905.07,19883.56,19898.68,454.0987,,,,,
1663427700000,19899.07,19918.64,19890.62,19897.87,560.10083,,,,,
1663428000000,19897.87,19910.87,19894.88,19909.89,318.41701,,,,,
1663428300000,19908.83,19928.0,19905.96,19923.79,485.01593,,,,,
1663428600000,19923.79,19947.83,19917.08,19946.97,696.27471,,,,,
1663428900000,19946.38,19969.99,19944.01,19965.23,630.09472,,,,,
1663429200000,19965.23,20037.99,19964.57,19968.96,1696.09061,,,,,
1663429500000,19968.96,19999.99,19965.48,19977.59,734.85492,,,,,
1663429800000,19978.5,19990.73,19971.88,19982.98,510.10426,,,,,
1663430100000,19982.98,19985.02,19960.88,19963.34,605.33681,,,,,
1663430700000,19987.97,20055.0,19981.19,20044.61,1421.20148,,,,,
1663431000000,20045.55,20120.0,20020.23,20107.35,1883.74566,,,,,
1663431300000,20103.32,20189.0,20085.53,20135.85,2478.02926,,,,,
1663431600000,20137.31,20157.25,20073.68,20080.8,1552.6101,,,,,
1663431900000,20080.76,20084.77,20020.61,20036.27,1444.24989,,,,,
1663432200000,20036.26,20082.42,20025.65,20051.57,1002.92253,,,,,
1663432500000,20052.34,20100.15,20050.8,20091.91,761.49764,,,,,
1663432800000,20091.91,20130.76,20088.53,20124.14,1033.70317,,,,,
1663433100000,20124.14,20157.47,20104.19,20129.04,1402.14319,,,,,
1663433400000,20129.04,20134.96,20112.81,20133.58,941.75318,,,,,
1663433700000,20133.07,20136.39,20097.68,20126.95,1041.95764,,,,,
1663434000000,20126.95,20148.91,20104.91,20119.06,709.92492,,,,,
1663434300000,20119.99,20182.73,20119.03,20168.19,1123.03494,,,,,
1663434600000,20167.99,20179.0,20121.93,20130.61,945.76643,,,,,
1663434900000,20130.61,20133.01,20092.0,20096.21,873.64185,,,,,
1663435200000,20096.21,20109.24,20068.59,20084.77,721.75657,,,,,
1663435500000,20085.69,20096.81,20075.84,20076.33,510.73059,,,,,
1663435800000,20076.33,20089.25,20050.73,20061.8,815.01296,,,,,
1663436100000,20062.6,20106.2,20061.2,20086.03,656.65815,,,,,
1663436400000,20086.03,20105.17,20085.46,20089.33,492.60728,,,,,
1663436700000,20089.34,20093.58,20049.01,20050.17,658.14354,,,,,
1663437000000,20051.16,20062.48,20040.15,20053.31,443.71239,,,,,
1663437300000,20053.31,20085.68,20046.94,20079.74,599.19383,,,,,
1663437600000,20080.78,20099.51,20065.94,20086.14,534.62839,,,,,
1663437900000,20086.13,20096.37,20071.96,20072.67,493.99754,,,,,
1663438200000,20073.45,20079.42,20057.57,20062.41,427.31623,,,,,
1663438500000,20063.3,20070.0,20021.52,20026.61,673.13399,,,,,
1663438800000,20026.61,20046.28,20025.51,20044.12,515.39851,,,,,
1663439100000,20045.12,20071.43,20044.12,20066.97,513.13154,,,,,
1663439400000,20067.9,20099.09,20061.87,20097.15,567.33142,,,,,
1663439700000,20096.14,20101.94,20087.02,20095.88,512.30895,,,,,
1663440000000,20095.58,20099.15,20074.42,20084.35,413.03687,,,,,
1663440300000,20084.35,20088.56,20065.89,20080.71,444.6926,,,,,
1663440600000,20081.44,20095.0,20050.0,20062.38,440.23306,,,,,
1663440900000,20063.19,20085.21,20062.38,20068.08,362.02879,,,,,
1663441200000,20068.07,20077.37,20032.93,20034.02,468.33647,,,,,
1663441500000,20034.02,20044.32,19979.43,19988.73,1117.012,,,,,
1663441800000,19987.38,20025.94,19987.38,20025.2,738.23152,,,,,
1663442100000,20025.2,20041.83,19988.62,20003.66,718.35391,,,,,
1663442400000,20002.88,20023.02,20000.0,20020.55,508.21057,,,,,
1663442700000,20020.55,20023.21,20007.92,20016.86,472.35389,,,,,
1663443000000,20016.86,20018.22,19996.26,20013.18,430.60696,,,,,
1663443300000,20013.87,20024.89,20007.0,20017.71,388.42197,,,,,
1663443600000,20017.71,20019.07,19993.0,20001.64,416.78959,,,,,
1663443900000,20001.0,20017.25,19997.09,20016.32,429.84577,,,,,
1663444200000,20016.32,20019.82,20000.59,20013.85,341.3782,,,,,
1663444500000,20013.85,20017.9,19997.09,20009.21,373.82545,,,,,
1663444800000,20009.27,20018.89,19986.92,19989.57,500.63636,,,,,
1663445100000,19990.87,20014.99,19982.9,19987.5,548.38209,,,,,
1663445400000,19988.34,20006.91,19983.74,19994.32,470.68901,,,,,
1663445700000,19994.32,20016.0,19988.63,20013.04,374.52508,,,,,
1663446000000,20013.04,20014.89,19992.43,20002.27,366.97843,,,,,
1663446300000,20001.71,20016.33,19998.0,20012.34,364.88019,,,,,
1663446600000,20012.34,20069.99,20009.11,20058.28,762.28233,,,,,
1663446900000,20057.41,20088.2,20053.84,20083.66,540.42004,,,,,
1663447200000,20083.66,20088.71,20069.02,20082.03,415.85491,,,,,
1663447500000,20082.03,20086.17,20056.24,20058.23,453.45659,,,,,
1663447800000,20058.23,20079.32,20058.23,20068.83,261.70704,,,,,
1663448100000,20068.83,20079.62,20067.68,20077.99,244.03201,,,,,
1663448400000,20077.99,20092.64,20074.77,20089.49,321.67099,,,,,
1663448700000,20089.49,20090.16,20057.51,20059.85,340.13994,,,,,
1663449000000,20060.56,20072.64,20044.26,20047.42,456.98145,,,,,
1663449300000,20047.42,20057.04,20042.87,20054.07,192.18603,,,,,
1663449600000,20054.58,20055.85,20006.51,20013.3,470.80085,,,,,
1663449900000,20012.76,20015.63,19940.0,19946.23,519.22404,,,,,
1663450200000,19945.07,20006.54,19942.03,20001.24,345.33521,,,,,
1663450500000,20001.56,20021.56,19992.47,20016.02,368.64805,,,,,
1663450800000,20016.02,20060.01,20007.92,20052.17,336.43091,,,,,
1663451100000,20051.54,20064.52,20028.74,20032.48,332.51843,,,,,
1663451400000,20033.76,20039.41,19991.05,19994.53,451.71545,,,,,
1663451700000,19993.6,20050.0,19991.33,20034.83,464.78575,,,,,
1663452000000,20034.83,20074.88,20022.2,20047.01,668.13468,,,,,
1663452300000,20048.0,20115.35,20041.62,20108.96,1079.49092,,,,,
1663452600000,20108.96,20125.0,20088.77,20117.57,772.91711,,,,,
1663452900000,20117.57,20118.42,20088.66,20093.48,587.86299,,,,,
1663453200000,20093.48,20104.19,20080.11,20089.88,422.35398,,,,,
1663453500000,20090.41,20110.97,20066.74,20089.79,555.68583,,,,,
1663453800000,20089.79,20122.06,20085.12,20107.49,443.4541,,,,,
1663454100000,20106.71,20121.9,20101.55,20116.12,387.03714,,,,,
1663454400000,20116.12,20120.92,20086.94,20110.31,386.00111,,,,,
1663454700000,20110.31,20115.57,20090.31,20099.03,303.63584,,,,,
1663455000000,20099.03,20124.3,20097.33,20110.74,449.97796,,,,,
1663455300000,20110.74,20139.33,20110.64,20126.21,656.61791,,,,,
1663455600000,20126.21,20133.23,20110.0,20119.94,495.49859,,,,,
1663455900000,20120.5,20145.76,20117.24,20119.52,588.06107,,,,,
1663456200000,20120.26,20122.7,20098.17,20106.4,509.24415,,,,,
1663456500000,20106.4,20117.1,20091.2,20094.59,499.06819,,,,,
1663456800000,20094.59,20122.77,20094.28,20121.69,446.97427,,,,,
1663457100000,20121.31,20137.22,20100.19,20117.77,612.55815,,,,,
1663457400000,20117.4,20134.85,20097.89,20129.97,659.1026,,,,,
1663457700000,20129.97,20138.35,20118.49,20130.39,675.59185,,,,,
1663458000000,20130.39,20141.52,20108.34,20135.25,577.58552,,,,,
1663458300000,20135.25,20144.77,20114.28,20116.49,536.86832,,,,,
1663458600000,20117.34,20133.1,20116.06,20119.85,450.12018,,,,,
1663458900000,20120.42,20132.0,20110.27,20113.62,455.36949,,,,,
1663459500000,20032.68,20044.08,19973.51,19975.72,1146.39666,,,,,
1663459800000,19974.16,20039.69,19959.37,20023.06,1154.21278,,,,,
1663460100000,20022.18,20042.0,19949.95,19968.34,1453.40672,,,,,
1663460400000,19969.43,19991.2,19950.0,19974.95,810.76808,,,,,
1663460700000,19974.6,20009.15,19962.4,20003.51,576.01959,,,,,
1663461000000,20004.43,20006.93,19980.82,19993.01,647.87873,,,,,
1663461300000,19993.02,20011.64,19977.39,20005.78,604.53291,,,,,
1663461600000,20005.78,20045.22,20001.55,20037.27,721.70305,,,,,
1663461900000,20037.27,20044.58,20011.57,20020.52,644.60727,,,,,
1663462200000,20020.52,20020.55,19981.32,19987.57,732.3211,,,,,
1663462500000,19986.86,19989.33,19973.33,19982.96,543.69746,,,,,
1663462800000,19984.06,19999.57,19971.75,19996.93,626.73888,,,,,
1663463100000,19996.93,20025.35,19974.29,20020.88,780.5622,,,,,
1663463400000,20021.73,20023.4,20009.42,20018.3,666.02129,,,,,
1663463700000,20019.18,20041.09,20015.32,20037.94,665.31117,,,,,
1663464000000,20037.95,20050.0,20026.89,20043.5,534.56707,,,,,
1663464300000,20044.21,20046.04,20021.38,20031.88,397.71394,,,,,
1663464600000,20032.71,20053.55,20025.08,20050.42,587.18892,,,,,
1663464900000,20050.42,20055.87,20015.87,20019.63,602.04157,,,,,
1663465200000,20020.65,20027.18,20007.24,20016.0,519.88724,,,,,
1663465500000,20016.78,20032.68,19998.14,20004.78,614.85131,,,,,
1663465800000,20005.31,20005.77,19976.41,19987.82,575.04489,,,,,
1663466100000,19986.85,20001.08,19973.0,19996.25,490.13902,,,,,
1663466400000,19997.3,20008.99,19995.0,20002.95,407.50673,,,,,
1663466700000,20003.41,20024.62,20000.88,20015.9,403.19998,,,,,
1663467000000,20015.07,20036.39,20012.23,20032.72,395.06986,,,,,
1663467300000,20033.19,20038.78,20019.52,20023.82,491.98107,,,,,
1663467600000,20023.83,20024.17,20005.18,20012.72,468.8117,,,,,
1663467900000,20012.13,20021.88,20000.11,20019.01,428.73999,,,,,
1663468200000,20018.47,20032.66,20016.23,20030.9,425.97803,,,,,
1663468500000,20030.9,20035.85,20018.03,20035.28,388.13246,,,,,
1663468800000,20035.33,20047.31,20032.26,20034.05,465.18299,,,,,
1663469100000,20033.37,20038.14,20020.53,20032.94,478.83175,,,,,
1663469400000,20032.94,20038.67,20025.08,20035.54,335.916,,,,,
1663469700000,20035.54,20040.0,20021.22,20032.41,433.90836,,,,,
1663470000000,20032.92,20038.65,20020.2,20021.24,457.1473,,,,,
1663470300000,20022.27,20024.26,19973.7,19979.05,875.12567,,,,,
1663470600000,19979.05,19997.05,19970.95,19990.16,633.34683,,,,,
1663470900000,19990.1,20010.79,19986.14,20009.57,533.09769,,,,,
1663471200000,20009.57,20018.87,20003.07,20015.66,394.07791,,,,,
1663471500000,20015.66,20029.0,20006.98,20022.34,438.56051,,,,,
1663471800000,20022.1,20026.22,20010.52,20023.95,384.44462,,,,,
1663472100000,20023.44,20024.3,20001.01,20004.82,404.11749,,,,,
1663472400000,20004.35,20008.32,19995.05,20007.66,316.0512,,,,,
1663472700000,20007.66,20008.28,19951.0,19965.75,1129.50913,,,,,
1663473000000,19965.75,19990.0,19962.28,19985.76,477.82871,,,,,
1663473300000,19986.45,20000.84,19971.72,20000.33,515.99747,,,,,
1663473600000,20000.33,20008.96,19990.61,20002.97,440.32888,,,,,
1663473900000,20003.63,20005.26,19972.44,19978.57,579.05671,,,,,
1663474200000,19978.57,19980.59,19953.58,19974.45,536.82368,,,,,
1663474500000,19974.45,19996.87,19972.14,19993.49,350.3498,,,,,
1663474800000,19994.5,20010.09,19991.96,20002.1,379.57745,,,,,
1663475100000,20002.1,20028.51,19989.56,20018.52,587.04305,,,,,
1663475400000,20019.07,20025.0,20011.45,20019.15,586.38934,,,,,
1663475700000,20018.41,20031.81,20013.78,20023.95,511.63785,,,,,
1663476000000,20023.95,20033.37,20015.12,20019.47,544.4318,,,,,
1663476300000,20017.88,20024.81,20007.19,20009.96,456.43603,,,,,
1663476600000,20009.96,20024.99,20003.58,20020.33,416.72604,,,,,
1663476900000,20020.33,20024.78,20009.81,20010.57,372.00572,,,,,
1663477200000,20010.57,20011.65,19995.96,20001.2,402.30674,,,,,
1663477500000,20000.84,20018.2,20000.84,20015.64,331.25141,,,,,
1663477800000,20015.64,20021.76,20012.7,20020.43,310.08349,,,,,
1663478100000,20020.69,20033.46,20017.74,20031.29,270.99485,,,,,
1663478400000,20031.29,20043.94,20024.92,20032.55,417.10841,,,,,
1663478700000,20032.55,20038.95,20024.68,20032.38,341.83775,,,,,
1663479000000,20032.38,20058.0,20027.24,20051.4,509.67218,,,,,
1663479300000,20051.4,20052.85,20037.18,20046.72,402.54736,,,,,
1663479600000,20046.26,20053.84,20038.95,20047.05,294.31967,,,,,
1663479900000,20047.05,20085.14,20045.99,20061.86,739.97309,,,,,
1663480200000,20061.86,20076.01,20056.49,20070.46,325.84378,,,,,
1663480500000,20070.46,20078.79,20064.21,20071.8,402.97833,,,,,
1663480800000,20071.8,20081.82,20066.26,20077.21,444.746,,,,,
1663481100000,20076.41,20087.06,20072.76,20085.08,425.27303,,,,,
1663481400000,20084.36,20098.0,20074.42,20080.87,612.48349,,,,,
1663481700000,20080.08,20095.0,20075.01,20076.63,525.14246,,,,,
1663482000000,20076.63,20086.81,20044.45,20047.0,821.08881,,,,,
1663482300000,20047.0,20052.71,20036.23,20041.53,425.34335,,,,,
1663482600000,20041.53,20054.48,20035.38,20047.74,404.27814,,,,,
1663482900000,20046.87,20058.34,20042.8,20045.89,400.93244,,,,,
1663483200000,20046.47,20049.97,20036.28,20042.53,378.22658,,,,,
1663483500000,20042.53,20059.04,20033.64,20050.67,442.28575,,,,,
1663483800000,20050.29,20054.38,20044.76,20047.13,366.57269,,,,,
1663484100000,20047.81,20055.0,20029.88,20038.55,500.54447,,,,,
1663484400000,20039.62,20050.57,20038.56,20046.69,336.14469,,,,,
1663484700000,20047.16,20052.56,20044.76,20048.58,287.84508,,,,,
1663485000000,20048.58,20070.0,20048.58,20064.73,528.60217,,,,,
1663485300000,20063.75,20079.99,20055.92,20073.76,484.34265,,,,,
1663485600000,20073.31,20078.09,20058.92,20075.26,697.99711,,,,,
1663485900000,20075.26,20089.73,20068.53,20076.33,676.5326,,,,,
1663486200000,20076.33,20081.29,20041.03,20047.93,860.62885,,,,,
1663486500000,20048.44,20084.17,20046.72,20082.73,577.1621,,,,,
1663486800000,20082.55,20084.69,20061.09,20064.56,509.04064,,,,,
1663487100000,20063.51,20070.78,20060.0,20068.11,501.47128,,,,,
1663487400000,20068.11,20079.0,20055.2,20059.29,557.5521,,,,,
1663487700000,20058.74,20062.55,20034.06,20053.17,545.44088,,,,,
1663488300000,20038.61,20049.44,20022.13,20045.63,577.17403,,,,,
1663488600000,20045.64,20080.0,20045.29,20073.95,664.3912,,,,,
1663488900000,20074.04,20102.16,20067.05,20091.28,815.48637,,,,,
1663489200000,20092.53,20098.96,20065.1,20066.27,644.87988,,,,,
1663489500000,20066.27,20066.27,20042.24,20064.63,521.2482,,,,,
1663489800000,20065.36,20068.42,20051.05,20057.26,326.48383,,,,,
1663490100000,20057.26,20080.89,20053.35,20058.0,426.3085,,,,,
1663490400000,20058.0,20068.96,20054.73,20064.68,339.34514,,,,,
1663490700000,20065.36,20076.42,20060.48,20064.59,416.39159,,,,,
1663491000000,20064.57,20064.61,20051.0,20058.71,449.41595,,,,,
1663491300000,20059.53,20059.81,20039.78,20053.75,585.58013,,,,,
1663491600000,20054.11,20057.46,20041.0,20049.26,401.68032,,,,,
1663491900000,20049.81,20065.36,20049.2,20064.48,382.75376,,,,,
1663492200000,20065.3,20075.0,20064.48,20072.13,512.53761,,,,,
1663492500000,20072.13,20076.3,20033.61,20040.41,735.50537,,,,,
1663492800000,20040.41,20048.46,20031.93,20037.25,461.20182,,,,,
1663493100000,20038.57,20051.83,20013.02,20018.06,645.14066,,,,,
1663493400000,20017.19,20027.49,19996.6,20008.8,879.53377,,,,,
1663493700000,20009.95,20016.91,19996.87,20005.4,716.85214,,,,,
1663494000000,20005.4,20012.05,19989.03,20000.28,881.82886,,,,,
1663494300000,20000.28,20005.46,19839.27,19852.84,3031.28237,,,,,
1663494600000,19852.84,19911.54,19843.21,19866.69,1867.71275,,,,,
1663494900000,19867.94,19868.88,19800.0,19833.34,1943.59994,,,,,
1663495200000,19833.95,19849.8,19765.01,19795.55,1880.33802,,,,,
1663495500000,19795.19,19840.0,19792.7,19834.97,1607.15669,,,,,
1663495800000,19834.97,19886.3,19830.81,19877.72,1674.15069,,,,,
1663496100000,19877.72,19906.28,19862.37,19899.05,1490.34456,,,,,
1663496400000,19899.06,20043.61,19886.12,20023.66,2612.74458,,,,,
1663496700000,20023.66,20027.7,19969.81,19988.36,1464.58096,,,,,
1663497000000,19988.36,20037.0,19981.76,20032.38,874.48566,,,,,
1663497300000,20032.38,20034.57,19987.01,19988.6,1253.94486,,,,,
1663497600000,19988.6,20005.69,19932.46,19945.45,1134.30259,,,,,
1663497900000,19945.45,19961.41,19915.6,19936.4,1052.25284,,,,,
1663498200000,19937.12,19943.58,19910.56,19929.7,850.72718,,,,,
1663498500000,19928.79,19934.63,19884.96,19916.48,1082.79975,,,,,
1663498800000,19915.39,19946.44,19903.7,19936.48,869.11962,,,,,
1663499100000,19937.14,19950.46,19896.69,19902.91,947.67124,,,,,
1663499400000,19901.87,19908.66,19885.22,19887.9,772.37097,,,,,
1663499700000,19886.82,19924.9,19878.33,19916.88,1002.75353,,,,,
1663500000000,19915.99,19926.83,19900.27,19925.21,684.39957,,,,,
1663500300000,19925.21,19931.75,19916.89,19927.55,530.29277,,,,,
1663500600000,19927.55,19945.0,19917.67,19918.28,654.42994,,,,,
1663500900000,19919.12,19927.53,19909.99,19913.2,562.67776,,,,,
1663501200000,19913.2,19944.26,19908.4,19936.78,562.67441,,,,,
1663501500000,19936.78,19937.29,19910.18,19927.67,530.55705,,,,,
1663501800000,19926.95,19936.7,19921.5,19930.46,479.59075,,,,,
1663502100000,19930.46,19932.17,19916.28,19922.92,427.7602,,,,,
1663502400000,19922.29,19938.92,19898.14,19910.79,706.18976,,,,,
1663502700000,19910.79,19911.1,19850.91,19889.23,1073.68264,,,,,
1663503000000,19888.19,19899.73,19864.13,19880.44,826.38311,,,,,
1663503300000,19880.44,19893.55,19875.24,19889.62,650.59124,,,,,
1663503600000,19889.25,19915.82,19887.12,19911.58,711.83428,,,,,
1663503900000,19911.58,19916.66,19901.99,19915.24,541.15418,,,,,
1663504200000,19914.26,19942.09,19906.87,19937.61,746.07401,,,,,
1663504500000,19937.61,19951.32,19927.9,19942.91,1055.2294,,,,,
1663504800000,19944.11,19979.0,19940.99,19974.86,927.11562,,,,,
1663505100000,19975.89,19995.35,19967.13,19991.23,952.08096,,,,,
1663505400000,19991.23,20029.81,19990.96,20022.69,1502.06773,,,,,
1663505700000,20022.69,20024.75,19985.31,19989.29,1286.62342,,,,,
1663506000000,19988.92,20000.0,19960.28,19997.73,934.15685,,,,,
1663506300000,19998.16,20011.36,19966.47,19985.58,749.0419,,,,,
1663506600000,19984.94,19999.99,19975.1,19977.35,505.35611,,,,,
1663506900000,19977.35,20000.0,19956.78,19959.5,710.38903,,,,,
1663507200000,19959.5,19983.64,19952.44,19982.57,499.66438,,,,,
1663507500000,19983.38,19983.67,19956.34,19959.82,607.90094,,,,,
1663507800000,19959.14,19971.56,19938.77,19968.67,1036.18651,,,,,
1663508100000,19968.28,19994.29,19961.84,19990.83,709.16472,,,,,
1663508400000,19989.91,20003.91,19980.3,20002.86,668.56061,,,,,
1663508700000,20002.86,20012.0,19988.11,20001.45,723.82585,,,,,
1663509000000,20002.37,20015.0,19984.4,19990.29,575.96086,,,,,
1663509300000,19991.08,19992.86,19960.0,19963.04,642.51292,,,,,
1663509600000,19963.66,19967.08,19930.0,19940.06,913.38928,,,,,
1663509900000,19940.66,19944.6,19902.97,19916.42,1047.15885,,,,,
1663510200000,19916.42,19941.71,19912.99,19917.59,827.61268,,,,,
1663510500000,19916.52,19940.0,19912.43,19935.15,552.54169,,,,,
1663510800000,19935.15,19939.41,19843.3,19866.08,1392.19747,,,,,
1663511100000,19867.04,19911.77,19865.0,19906.42,1201.20687,,,,,
1663511400000,19905.38,19915.54,19872.91,19885.8,903.59273,,,,,
1663511700000,19885.8,19889.65,19855.9,19886.28,888.19386,,,,,
1663512000000,19886.28,19887.18,19808.02,19839.87,1406.71537,,,,,
1663512300000,19840.0,19843.71,19725.0,19733.84,2342.08063,,,,,
1663512600000,19731.83,19838.62,19730.0,19821.21,1910.25473,,,,,
1663512900000,19821.21,19822.21,19791.12,19810.95,1057.45796,,,,,
1663513200000,19810.95,19816.86,19772.92,19813.89,1504.32775,,,,,
1663513500000,19812.26,19848.59,19806.06,19823.99,1279.82404,,,,,
1663513800000,19823.99,19844.06,19812.56,19830.04,993.73833,,,,,
1663514100000,19829.14,19843.0,19822.02,19833.12,775.74296,,,,,
1663514400000,19832.11,19860.77,19827.05,19858.53,946.13882,,,,,
1663514700000,19858.53,19862.46,19831.15,19857.91,1120.71872,,,,,
1663515000000,19857.91,19877.18,19839.0,19854.72,1204.35214,,,,,
1663515300000,19853.78,19859.53,19834.93,19839.34,769.38903,,,,,
1663515600000,19839.34,19850.86,19828.27,19847.27,641.9124,,,,,
1663515900000,19847.27,19847.27,19785.91,19813.75,1243.80395,,,,,
1663516200000,19813.75,19829.41,19804.64,19826.35,855.27505,,,,,
1663516500000,19826.35,19839.32,19805.22,19814.63,767.35631,,,,,
1663517100000,19858.33,19862.13,19763.19,19797.06,1773.16681,,,,,
1663517400000,19797.06,19800.63,19640.25,19718.53,3311.61327,,,,,
1663517700000,19718.54,19778.9,19673.3,19703.4,2369.36887,,,,,
1663518000000,19704.23,19754.67,19700.83,19726.39,1734.59797,,,,,
1663518300000,19726.39,19757.05,19706.97,19725.46,1073.21228,,,,,
1663518600000,19725.46,19759.86,19690.29,19756.67,2070.83261,,,,,
1663518900000,19755.57,19759.05,19701.47,19709.8,1240.23656,,,,,
1663519200000,19710.61,19727.46,19660.0,19714.42,1987.09948,,,,,
1663519500000,19713.24,19729.06,19690.0,19705.52,1037.52715,,,,,
1663519800000,19705.52,19748.84,19695.0,19735.39,924.56114,,,,,
1663520100000,19735.39,19755.65,19730.89,19746.54,624.84915,,,,,
1663520400000,19744.94,19762.9,19702.36,19709.42,864.98597,,,,,
1663520700000,19709.42,19710.31,19664.0,19673.57,1137.3042,,,,,
1663521000000,19674.44,19741.07,19650.0,19734.25,1263.56223,,,,,
1663521300000,19736.35,19746.0,19709.11,19727.88,1062.87182,,,,,
1663521600000,19728.8,19734.55,19688.6,19703.09,1181.38839,,,,,
1663521900000,19702.33,19725.49,19690.62,19696.41,797.56793,,,,,
1663522200000,19697.23,19700.41,19643.09,19657.15,1365.18308,,,,,
1663522500000,19658.62,19684.45,19635.58,19667.43,1469.27943,,,,,
1663522800000,19667.43,19746.59,19660.62,19739.39,1161.65779,,,,,
1663523100000,19739.38,19740.73,19651.0,19690.69,1051.3718,,,,,
1663523400000,19692.1,19697.95,19666.57,19697.8,695.76511,,,,,
1663523700000,19696.69,19700.0,19607.26,19632.42,2195.59149,,,,,
1663524000000,19632.33,19695.85,19629.07,19695.83,972.619,,,,,
1663524300000,19693.99,19719.85,19675.77,19695.33,880.15865,,,,,
1663524600000,19693.76,19698.21,19634.79,19636.01,643.64662,,,,,
1663524900000,19636.0,19670.0,19562.45,19583.98,2384.70571,,,,,
1663525200000,19583.99,19626.1,19579.22,19592.53,1180.32161,,,,,
1663525500000,19593.84,19683.72,19592.52,19678.26,1181.01629,,,,,
1663525800000,19679.61,19693.5,19653.81,19686.74,1087.13755,,,,,
1663526100000,19687.32,19708.28,19660.49,19667.06,1189.62833,,,,,
1663526400000,19667.06,19676.74,19608.24,19619.76,1049.85009,,,,,
1663526700000,19618.88,19667.22,19615.54,19651.6,754.5987,,,,,
1663527000000,19651.6,19676.34,19650.12,19674.54,723.62374,,,,,
1663527300000,19675.23,19692.15,19631.72,19635.8,1048.00273,,,,,
1663527600000,19635.8,19639.51,19607.63,19613.78,1235.90047,,,,,
1663527900000,19613.78,19634.59,19600.0,19633.19,1135.59319,,,,,
1663528200000,19633.85,19676.82,19615.65,19669.76,1180.82498,,,,,
1663528500000,19669.76,19680.83,19660.79,19677.8,1129.37236,,,,,
1663528800000,19678.4,19730.53,19672.63,19709.0,1555.03298,,,,,
1663529100000,19709.0,19718.52,19700.8,19715.73,775.4755,,,,,
1663529400000,19715.19,19734.09,19688.6,19725.19,1027.4095,,,,,
1663529700000,19725.19,19725.45,19705.43,19711.93,788.00044,,,,,
1663530000000,19711.23,19727.35,19691.87,19706.52,777.88918,,,,,
1663530300000,19707.19,19723.37,19693.99,19720.09,701.98955,,,,,
1663530600000,19720.5,19728.36,19705.0,19719.52,671.96081,,,,,
1663530900000,19719.52,19745.43,19712.92,19725.87,865.10501,,,,,
1663531200000,19725.58,19736.54,19701.77,19709.62,1061.98672,,,,,
1663531500000,19709.62,19730.64,19702.0,19715.45,826.68531,,,,,
1663531800000,19715.57,19720.22,19702.73,19717.97,644.94681,,,,,
