symbol,baseVolume,quoteVolume,openInterestAmount,openInterestValue,timestamp,datetime,info,CMCCirculatingSupply
BTC/USDT:USDT,91547.735,10229850336.417553,91547.735,10229850336.417553,1757487600000,2025-09-10T07:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91547.73500000', 'sumOpenInterestValue': '10229850336.41755300', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757487600000'}",19918681.00000000
BTC/USDT:USDT,91568.968,10234431471.574356,91568.968,10234431471.574356,1757487900000,2025-09-10T07:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91568.96800000', 'sumOpenInterestValue': '10234431471.57435600', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757487900000'}",19918681.00000000
BTC/USDT:USDT,91547.105,10238515375.47213,91547.105,10238515375.47213,1757488200000,2025-09-10T07:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91547.10500000', 'sumOpenInterestValue': '10238515375.47213000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757488200000'}",19918681.00000000
BTC/USDT:USDT,91535.428,10240313911.953403,91535.428,10240313911.953403,1757488500000,2025-09-10T07:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91535.42800000', 'sumOpenInterestValue': '10240313911.95340300', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757488500000'}",19918681.00000000
BTC/USDT:USDT,91533.729,10238047588.65,91533.729,10238047588.65,1757488800000,2025-09-10T07:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91533.72900000', 'sumOpenInterestValue': '10238047588.65000000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757488800000'}",19918681.00000000
BTC/USDT:USDT,91459.446,10239726406.6032,91459.446,10239726406.6032,1757489100000,2025-09-10T07:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91459.44600000', 'sumOpenInterestValue': '10239726406.60320000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757489100000'}",19918681.00000000
BTC/USDT:USDT,91260.228,10239027838.471899,91260.228,10239027838.471899,1757489400000,2025-09-10T07:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91260.22800000', 'sumOpenInterestValue': '10239027838.47189900', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757489400000'}",19918681.00000000
BTC/USDT:USDT,91112.989,10213756955.6011,91112.989,10213756955.6011,1757489700000,2025-09-10T07:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91112.98900000', 'sumOpenInterestValue': '10213756955.60110000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757489700000'}",19918681.00000000
BTC/USDT:USDT,91099.673,10206196995.1109,91099.673,10206196995.1109,1757490000000,2025-09-10T07:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91099.67300000', 'sumOpenInterestValue': '10206196995.11090000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757490000000'}",19918681.00000000
BTC/USDT:USDT,91173.0,10230449757.28305,91173.0,10230449757.28305,1757490300000,2025-09-10T07:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91173.00000000', 'sumOpenInterestValue': '10230449757.28305000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757490300000'}",19918681.00000000
BTC/USDT:USDT,91153.466,10235541898.509935,91153.466,10235541898.509935,1757490600000,2025-09-10T07:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91153.46600000', 'sumOpenInterestValue': '10235541898.50993500', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757490600000'}",19918681.00000000
BTC/USDT:USDT,90731.983,10210505560.5084,90731.983,10210505560.5084,1757490900000,2025-09-10T07:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90731.98300000', 'sumOpenInterestValue': '10210505560.50840000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757490900000'}",19918681.00000000
BTC/USDT:USDT,90529.727,10184940074.6488,90529.727,10184940074.6488,1757491200000,2025-09-10T08:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90529.72700000', 'sumOpenInterestValue': '10184940074.64880000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757491200000'}",19918681.00000000
BTC/USDT:USDT,90362.391,10158160474.1778,90362.391,10158160474.1778,1757491500000,2025-09-10T08:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90362.39100000', 'sumOpenInterestValue': '10158160474.17780000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757491500000'}",19918681.00000000
BTC/USDT:USDT,90419.123,10180007279.494759,90419.123,10180007279.494759,1757491800000,2025-09-10T08:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90419.12300000', 'sumOpenInterestValue': '10180007279.49475900', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757491800000'}",19918681.00000000
BTC/USDT:USDT,90626.912,10219824675.1072,90626.912,10219824675.1072,1757492100000,2025-09-10T08:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90626.91200000', 'sumOpenInterestValue': '10219824675.10720000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757492100000'}",19918681.00000000
BTC/USDT:USDT,90410.453,10189190692.726896,90410.453,10189190692.726896,1757492400000,2025-09-10T08:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90410.45300000', 'sumOpenInterestValue': '10189190692.72689600', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757492400000'}",19918681.00000000
BTC/USDT:USDT,90500.602,10199951845.513454,90500.602,10199951845.513454,1757492700000,2025-09-10T08:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90500.60200000', 'sumOpenInterestValue': '10199951845.51345400', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757492700000'}",19918681.00000000
BTC/USDT:USDT,90430.375,10185455756.072783,90430.375,10185455756.072783,1757493000000,2025-09-10T08:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90430.37500000', 'sumOpenInterestValue': '10185455756.07278300', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757493000000'}",19918681.00000000
BTC/USDT:USDT,90402.799,10172969890.618376,90402.799,10172969890.618376,1757493300000,2025-09-10T08:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90402.79900000', 'sumOpenInterestValue': '10172969890.61837600', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757493300000'}",19918681.00000000
BTC/USDT:USDT,90375.889,10176586370.96896,90375.889,10176586370.96896,1757493600000,2025-09-10T08:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90375.88900000', 'sumOpenInterestValue': '10176586370.96896000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757493600000'}",19918681.00000000
BTC/USDT:USDT,90403.483,10170765578.600899,90403.483,10170765578.600899,1757493900000,2025-09-10T08:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90403.48300000', 'sumOpenInterestValue': '10170765578.60089900', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757493900000'}",19918681.00000000
BTC/USDT:USDT,90370.729,10165512025.943531,90370.729,10165512025.943531,1757494200000,2025-09-10T08:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90370.72900000', 'sumOpenInterestValue': '10165512025.94353100', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757494200000'}",19918681.00000000
BTC/USDT:USDT,90076.583,10115027558.43747,90076.583,10115027558.43747,1757494500000,2025-09-10T08:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90076.58300000', 'sumOpenInterestValue': '10115027558.43747000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757494500000'}",19918681.00000000
BTC/USDT:USDT,90070.939,10117947797.7809,90070.939,10117947797.7809,1757494800000,2025-09-10T09:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90070.93900000', 'sumOpenInterestValue': '10117947797.78090000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757494800000'}",19918681.00000000
BTC/USDT:USDT,90029.581,10107804546.658243,90029.581,10107804546.658243,1757495100000,2025-09-10T09:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90029.58100000', 'sumOpenInterestValue': '10107804546.65824300', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757495100000'}",19918681.00000000
BTC/USDT:USDT,89922.164,10082539325.251663,89922.164,10082539325.251663,1757495400000,2025-09-10T09:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89922.16400000', 'sumOpenInterestValue': '10082539325.25166300', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757495400000'}",19918681.00000000
BTC/USDT:USDT,89877.054,10080018408.913284,89877.054,10080018408.913284,1757495700000,2025-09-10T09:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89877.05400000', 'sumOpenInterestValue': '10080018408.91328400', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757495700000'}",19918681.00000000
BTC/USDT:USDT,89834.223,10078068697.444305,89834.223,10078068697.444305,1757496000000,2025-09-10T09:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89834.22300000', 'sumOpenInterestValue': '10078068697.44430500', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757496000000'}",19918681.00000000
BTC/USDT:USDT,89785.383,10082503455.2148,89785.383,10082503455.2148,1757496300000,2025-09-10T09:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89785.38300000', 'sumOpenInterestValue': '10082503455.21480000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757496300000'}",19918681.00000000
BTC/USDT:USDT,89732.765,10075204584.35263,89732.765,10075204584.35263,1757496600000,2025-09-10T09:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89732.76500000', 'sumOpenInterestValue': '10075204584.35263000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757496600000'}",19918681.00000000
BTC/USDT:USDT,89831.421,10094401289.890383,89831.421,10094401289.890383,1757496900000,2025-09-10T09:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89831.42100000', 'sumOpenInterestValue': '10094401289.89038300', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757496900000'}",19918681.00000000
BTC/USDT:USDT,89817.746,10085688588.9876,89817.746,10085688588.9876,1757497200000,2025-09-10T09:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89817.74600000', 'sumOpenInterestValue': '10085688588.98760000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757497200000'}",19918681.00000000
BTC/USDT:USDT,89847.392,10081470375.1872,89847.392,10081470375.1872,1757497500000,2025-09-10T09:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89847.39200000', 'sumOpenInterestValue': '10081470375.18720000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757497500000'}",19918681.00000000
BTC/USDT:USDT,89851.227,10089282611.032288,89851.227,10089282611.032288,1757497800000,2025-09-10T09:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89851.22700000', 'sumOpenInterestValue': '10089282611.03228800', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757497800000'}",19918681.00000000
BTC/USDT:USDT,89859.244,10081121959.407324,89859.244,10081121959.407324,1757498100000,2025-09-10T09:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89859.24400000', 'sumOpenInterestValue': '10081121959.40732400', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757498100000'}",19918681.00000000
BTC/USDT:USDT,89882.625,10088452794.7875,89882.625,10088452794.7875,1757498400000,2025-09-10T10:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89882.62500000', 'sumOpenInterestValue': '10088452794.78750000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757498400000'}",19918681.00000000
BTC/USDT:USDT,89914.761,10092490270.153936,89914.761,10092490270.153936,1757498700000,2025-09-10T10:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89914.76100000', 'sumOpenInterestValue': '10092490270.15393600', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757498700000'}",19918681.00000000
BTC/USDT:USDT,89902.305,10092810348.981,89902.305,10092810348.981,1757499000000,2025-09-10T10:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89902.30500000', 'sumOpenInterestValue': '10092810348.98100000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757499000000'}",19918681.00000000
BTC/USDT:USDT,89984.914,10104805644.101473,89984.914,10104805644.101473,1757499300000,2025-09-10T10:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89984.91400000', 'sumOpenInterestValue': '10104805644.10147300', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757499300000'}",19918681.00000000
BTC/USDT:USDT,89975.01,10097226553.494867,89975.01,10097226553.494867,1757499600000,2025-09-10T10:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89975.01000000', 'sumOpenInterestValue': '10097226553.49486700', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757499600000'}",19918681.00000000
BTC/USDT:USDT,89985.915,10103312584.089,89985.915,10103312584.089,1757499900000,2025-09-10T10:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89985.91500000', 'sumOpenInterestValue': '10103312584.08900000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757499900000'}",19918681.00000000
BTC/USDT:USDT,90017.016,10116190461.99376,90017.016,10116190461.99376,1757500200000,2025-09-10T10:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '90017.01600000', 'sumOpenInterestValue': '10116190461.99376000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757500200000'}",19918681.00000000
BTC/USDT:USDT,89992.949,10108520991.4893,89992.949,10108520991.4893,1757500500000,2025-09-10T10:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89992.94900000', 'sumOpenInterestValue': '10108520991.48930000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757500500000'}",19918681.00000000
BTC/USDT:USDT,89994.171,10110107159.6478,89994.171,10110107159.6478,1757500800000,2025-09-10T10:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89994.17100000', 'sumOpenInterestValue': '10110107159.64780000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757500800000'}",19918681.00000000
BTC/USDT:USDT,89990.547,10109277077.3937,89990.547,10109277077.3937,1757501100000,2025-09-10T10:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89990.54700000', 'sumOpenInterestValue': '10109277077.39370000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757501100000'}",19918681.00000000
BTC/USDT:USDT,89989.962,10107064600.413181,89989.962,10107064600.413181,1757501400000,2025-09-10T10:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89989.96200000', 'sumOpenInterestValue': '10107064600.41318100', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757501400000'}",19918681.00000000
BTC/USDT:USDT,89974.051,10103049400.479208,89974.051,10103049400.479208,1757501700000,2025-09-10T10:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89974.05100000', 'sumOpenInterestValue': '10103049400.47920800', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757501700000'}",19918681.00000000
BTC/USDT:USDT,89975.557,10098394004.197447,89975.557,10098394004.197447,1757502000000,2025-09-10T11:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89975.55700000', 'sumOpenInterestValue': '10098394004.19744700', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757502000000'}",19918681.00000000
BTC/USDT:USDT,89982.593,10101049966.7708,89982.593,10101049966.7708,1757502300000,2025-09-10T11:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89982.59300000', 'sumOpenInterestValue': '10101049966.77080000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757502300000'}",19918681.00000000
BTC/USDT:USDT,89975.021,10099183249.6303,89975.021,10099183249.6303,1757502600000,2025-09-10T11:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89975.02100000', 'sumOpenInterestValue': '10099183249.63030000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757502600000'}",19918681.00000000
BTC/USDT:USDT,89962.382,10105798039.390741,89962.382,10105798039.390741,1757502900000,2025-09-10T11:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89962.38200000', 'sumOpenInterestValue': '10105798039.39074100', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757502900000'}",19918681.00000000
BTC/USDT:USDT,89989.379,10109199861.2883,89989.379,10109199861.2883,1757503200000,2025-09-10T11:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89989.37900000', 'sumOpenInterestValue': '10109199861.28830000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757503200000'}",19918681.00000000
BTC/USDT:USDT,89968.226,10101839342.1998,89968.226,10101839342.1998,1757503500000,2025-09-10T11:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89968.22600000', 'sumOpenInterestValue': '10101839342.19980000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757503500000'}",19918681.00000000
BTC/USDT:USDT,89952.417,10100321172.163076,89952.417,10100321172.163076,1757503800000,2025-09-10T11:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89952.41700000', 'sumOpenInterestValue': '10100321172.16307600', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757503800000'}",19918681.00000000
BTC/USDT:USDT,89935.657,10095585371.790993,89935.657,10095585371.790993,1757504100000,2025-09-10T11:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89935.65700000', 'sumOpenInterestValue': '10095585371.79099300', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757504100000'}",19918681.00000000
BTC/USDT:USDT,89948.115,10094661070.974,89948.115,10094661070.974,1757504400000,2025-09-10T11:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89948.11500000', 'sumOpenInterestValue': '10094661070.97400000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757504400000'}",19918681.00000000
BTC/USDT:USDT,89746.374,10069526299.911339,89746.374,10069526299.911339,1757504700000,2025-09-10T11:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89746.37400000', 'sumOpenInterestValue': '10069526299.91133900', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757504700000'}",19918681.00000000
BTC/USDT:USDT,89753.399,10074174586.88245,89753.399,10074174586.88245,1757505000000,2025-09-10T11:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89753.39900000', 'sumOpenInterestValue': '10074174586.88245000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757505000000'}",19918681.00000000
BTC/USDT:USDT,89751.597,10072390923.6444,89751.597,10072390923.6444,1757505300000,2025-09-10T11:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89751.59700000', 'sumOpenInterestValue': '10072390923.64440000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757505300000'}",19918681.00000000
BTC/USDT:USDT,89747.144,10075597741.876,89747.144,10075597741.876,1757505600000,2025-09-10T12:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89747.14400000', 'sumOpenInterestValue': '10075597741.87600000', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757505600000'}",19918681.00000000
BTC/USDT:USDT,89783.71,10087601651.999832,89783.71,10087601651.999832,1757505900000,2025-09-10T12:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '89783.71000000', 'sumOpenInterestValue': '10087601651.99983200', 'CMCCirculatingSupply': '19918681.00000000', 'timestamp': '1757505900000'}",19918681.00000000
